Learning Rate: 0.0001
Epoch:0	training loss:4.9489665031433105	 training accuracy:0.16470588235294117
Epoch:1260	training loss:0.6312646865844727	 training accuracy:0.9882352941176471
Epoch:1261	training loss:0.630608081817627	 training accuracy:0.9882352941176471
Epoch:1262	training loss:0.6299523115158081	 training accuracy:0.9882352941176471
Epoch:1263	training loss:0.629298210144043	 training accuracy:0.9882352941176471
Epoch:1264	training loss:0.6286455392837524	 training accuracy:0.9882352941176471
Epoch:1265	training loss:0.6279945373535156	 training accuracy:0.9882352941176471
Epoch:1266	training loss:0.6273457407951355	 training accuracy:0.9882352941176471
Epoch:1267	training loss:0.6266987323760986	 training accuracy:0.9882352941176471
Epoch:1268	training loss:0.6260522603988647	 training accuracy:0.9882352941176471
Epoch:1269	training loss:0.6254069805145264	 training accuracy:0.9882352941176471
Epoch:1270	training loss:0.6247632503509521	 training accuracy:0.9882352941176471
Epoch:1271	training loss:0.6241214275360107	 training accuracy:0.9882352941176471
Epoch:1272	training loss:0.6234818696975708	 training accuracy:0.9882352941176471
Epoch:1273	training loss:0.6228433847427368	 training accuracy:0.9882352941176471
Epoch:1274	training loss:0.6222056150436401	 training accuracy:0.9882352941176471
Epoch:1275	training loss:0.6215683817863464	 training accuracy:0.9882352941176471
Epoch:1276	training loss:0.6209330558776855	 training accuracy:0.9882352941176471
Epoch:1277	training loss:0.6203001737594604	 training accuracy:0.9882352941176471
Epoch:1278	training loss:0.6196689605712891	 training accuracy:0.9882352941176471
Epoch:1279	training loss:0.6190385222434998	 training accuracy:0.9882352941176471
Epoch:1280	training loss:0.6184086203575134	 training accuracy:0.9882352941176471
Epoch:1281	training loss:0.6177809238433838	 training accuracy:0.9882352941176471
Epoch:1282	training loss:0.6171545386314392	 training accuracy:0.9882352941176471
Epoch:1283	training loss:0.6165297627449036	 training accuracy:0.9882352941176471
Epoch:1284	training loss:0.6159066557884216	 training accuracy:0.9882352941176471
Epoch:1285	training loss:0.6152845025062561	 training accuracy:0.9882352941176471
Epoch:1286	training loss:0.6146634221076965	 training accuracy:0.9882352941176471
Epoch:1287	training loss:0.6140438914299011	 training accuracy:0.9882352941176471
Epoch:1288	training loss:0.6134258508682251	 training accuracy:0.9882352941176471
Epoch:1289	training loss:0.6128095388412476	 training accuracy:0.9882352941176471
Epoch:1290	training loss:0.6121948957443237	 training accuracy:0.9882352941176471
Epoch:1291	training loss:0.6115818023681641	 training accuracy:0.9882352941176471
Epoch:1292	training loss:0.6109693646430969	 training accuracy:0.9882352941176471
Epoch:1293	training loss:0.6103578209877014	 training accuracy:0.9882352941176471
Epoch:1294	training loss:0.6097476482391357	 training accuracy:0.9882352941176471
Epoch:1295	training loss:0.6091391444206238	 training accuracy:0.9882352941176471
Epoch:1296	training loss:0.6085324287414551	 training accuracy:0.9882352941176471
Epoch:1297	training loss:0.6079273223876953	 training accuracy:0.9882352941176471
Epoch:1298	training loss:0.6073226928710938	 training accuracy:0.9882352941176471
Epoch:1299	training loss:0.6067186594009399	 training accuracy:0.9882352941176471
Epoch:1300	training loss:0.6061160564422607	 training accuracy:0.9882352941176471
Epoch:1301	training loss:0.6055160164833069	 training accuracy:0.9882352941176471
Epoch:1302	training loss:0.6049177050590515	 training accuracy:0.9882352941176471
Epoch:1303	training loss:0.604320228099823	 training accuracy:0.9882352941176471
Epoch:1304	training loss:0.6037232875823975	 training accuracy:0.9882352941176471
Epoch:1305	training loss:0.6031274795532227	 training accuracy:0.9882352941176471
Epoch:1306	training loss:0.6025336384773254	 training accuracy:0.9882352941176471
Epoch:1307	training loss:0.6019413471221924	 training accuracy:0.9882352941176471
Epoch:1308	training loss:0.6013507843017578	 training accuracy:0.9882352941176471
Epoch:1309	training loss:0.6007612347602844	 training accuracy:0.9882352941176471
Epoch:1310	training loss:0.6001726388931274	 training accuracy:0.9882352941176471
Epoch:1311	training loss:0.5995851755142212	 training accuracy:0.9882352941176471
Epoch:1312	training loss:0.5989989638328552	 training accuracy:0.9882352941176471
Epoch:1313	training loss:0.5984146595001221	 training accuracy:0.9882352941176471
Epoch:1314	training loss:0.5978313088417053	 training accuracy:0.9882352941176471
Epoch:1315	training loss:0.5972492694854736	 training accuracy:0.9882352941176471
Epoch:1316	training loss:0.5966682434082031	 training accuracy:0.9882352941176471
Epoch:1317	training loss:0.5960884094238281	 training accuracy:0.9882352941176471
Epoch:1318	training loss:0.59550940990448	 training accuracy:0.9882352941176471
Epoch:1319	training loss:0.5949320197105408	 training accuracy:0.9882352941176471
Epoch:1320	training loss:0.5943562984466553	 training accuracy:0.9882352941176471
Epoch:1321	training loss:0.5937821865081787	 training accuracy:0.9882352941176471
Epoch:1322	training loss:0.5932084321975708	 training accuracy:0.9882352941176471
Epoch:1323	training loss:0.592635452747345	 training accuracy:0.9882352941176471
Epoch:1324	training loss:0.5920636653900146	 training accuracy:0.9882352941176471
Epoch:1325	training loss:0.591494083404541	 training accuracy:0.9882352941176471
Epoch:1326	training loss:0.5909267067909241	 training accuracy:0.9882352941176471
Epoch:1327	training loss:0.5903602242469788	 training accuracy:0.9882352941176471
Epoch:1328	training loss:0.5897937417030334	 training accuracy:0.9882352941176471
Epoch:1329	training loss:0.589228093624115	 training accuracy:0.9882352941176471
Epoch:1330	training loss:0.5886643528938293	 training accuracy:0.9882352941176471
Epoch:1331	training loss:0.5881022810935974	 training accuracy:0.9882352941176471
Epoch:1332	training loss:0.5875418186187744	 training accuracy:0.9882352941176471
Epoch:1333	training loss:0.5869821310043335	 training accuracy:0.9882352941176471
Epoch:1334	training loss:0.586422860622406	 training accuracy:0.9882352941176471
Epoch:1335	training loss:0.5858644843101501	 training accuracy:0.9882352941176471
Epoch:1336	training loss:0.5853078365325928	 training accuracy:0.9882352941176471
Epoch:1337	training loss:0.5847527980804443	 training accuracy:0.9882352941176471
Epoch:1338	training loss:0.5841993689537048	 training accuracy:0.9882352941176471
Epoch:1339	training loss:0.5836471319198608	 training accuracy:0.9882352941176471
Epoch:1340	training loss:0.583095371723175	 training accuracy:0.9882352941176471
Epoch:1341	training loss:0.5825446844100952	 training accuracy:0.9882352941176471
Epoch:1342	training loss:0.5819950103759766	 training accuracy:0.9882352941176471
Epoch:1343	training loss:0.5814468860626221	 training accuracy:0.9882352941176471
Epoch:1344	training loss:0.5809005498886108	 training accuracy:0.9882352941176471
Epoch:1345	training loss:0.5803552865982056	 training accuracy:0.9882352941176471
Epoch:1346	training loss:0.579810380935669	 training accuracy:0.9882352941176471
Epoch:1347	training loss:0.5792663097381592	 training accuracy:0.9882352941176471
Epoch:1348	training loss:0.5787234306335449	 training accuracy:0.9882352941176471
Epoch:1349	training loss:0.5781823396682739	 training accuracy:0.9882352941176471
Epoch:1350	training loss:0.5776427984237671	 training accuracy:0.9882352941176471
Epoch:1351	training loss:0.5771039724349976	 training accuracy:0.9882352941176471
Epoch:1352	training loss:0.5765655040740967	 training accuracy:0.9882352941176471
Epoch:1353	training loss:0.5760284662246704	 training accuracy:0.9882352941176471
Epoch:1354	training loss:0.5754925012588501	 training accuracy:0.9882352941176471
Epoch:1355	training loss:0.5749579668045044	 training accuracy:0.9882352941176471
Epoch:1356	training loss:0.574425220489502	 training accuracy:0.9882352941176471
Epoch:1357	training loss:0.5738934874534607	 training accuracy:0.9882352941176471
Epoch:1358	training loss:0.5733621716499329	 training accuracy:0.9882352941176471
Epoch:1359	training loss:0.5728314518928528	 training accuracy:0.9882352941176471
Epoch:1360	training loss:0.5723021030426025	 training accuracy:0.9882352941176471
Epoch:1361	training loss:0.571774959564209	 training accuracy:0.9882352941176471
Epoch:1362	training loss:0.57124924659729	 training accuracy:0.9882352941176471
Epoch:1363	training loss:0.5707241296768188	 training accuracy:0.9882352941176471
Epoch:1364	training loss:0.5701994895935059	 training accuracy:0.9882352941176471
Epoch:1365	training loss:0.569675624370575	 training accuracy:0.9882352941176471
Epoch:1366	training loss:0.5691534876823425	 training accuracy:0.9882352941176471
Epoch:1367	training loss:0.5686330795288086	 training accuracy:0.9882352941176471
Epoch:1368	training loss:0.568113386631012	 training accuracy:0.9882352941176471
Epoch:1369	training loss:0.5675947070121765	 training accuracy:0.9882352941176471
Epoch:1370	training loss:0.5670762062072754	 training accuracy:0.9882352941176471
Epoch:1371	training loss:0.5665588974952698	 training accuracy:0.9882352941176471
Epoch:1372	training loss:0.5660429000854492	 training accuracy:0.9882352941176471
Epoch:1373	training loss:0.5655279159545898	 training accuracy:0.9882352941176471
Epoch:1374	training loss:0.5650140643119812	 training accuracy:0.9882352941176471
Epoch:1375	training loss:0.5645016431808472	 training accuracy:0.9882352941176471
Epoch:1376	training loss:0.5639898180961609	 training accuracy:0.9882352941176471
Epoch:1377	training loss:0.5634791851043701	 training accuracy:0.9882352941176471
Epoch:1378	training loss:0.5629695057868958	 training accuracy:0.9882352941176471
Epoch:1379	training loss:0.562461256980896	 training accuracy:0.9882352941176471
Epoch:1380	training loss:0.5619543194770813	 training accuracy:0.9882352941176471
Epoch:1381	training loss:0.5614486336708069	 training accuracy:0.9882352941176471
Epoch:1382	training loss:0.5609433650970459	 training accuracy:0.9882352941176471
Epoch:1383	training loss:0.5604383945465088	 training accuracy:0.9882352941176471
Epoch:1384	training loss:0.5599344968795776	 training accuracy:0.9882352941176471
Epoch:1385	training loss:0.5594323873519897	 training accuracy:0.9882352941176471
Epoch:1386	training loss:0.558931827545166	 training accuracy:0.9882352941176471
Epoch:1387	training loss:0.5584322810173035	 training accuracy:0.9882352941176471
Epoch:1388	training loss:0.55793297290802	 training accuracy:0.9882352941176471
Epoch:1389	training loss:0.557434618473053	 training accuracy:0.9882352941176471
Epoch:1390	training loss:0.5569371581077576	 training accuracy:0.9882352941176471
Epoch:1391	training loss:0.5564411282539368	 training accuracy:0.9882352941176471
Epoch:1392	training loss:0.5559466481208801	 training accuracy:0.9882352941176471
Epoch:1393	training loss:0.5554533004760742	 training accuracy:0.9882352941176471
Epoch:1394	training loss:0.5549600124359131	 training accuracy:0.9882352941176471
Epoch:1395	training loss:0.5544672012329102	 training accuracy:0.9882352941176471
Epoch:1396	training loss:0.5539758801460266	 training accuracy:0.9882352941176471
Epoch:1397	training loss:0.5534862875938416	 training accuracy:0.9882352941176471
Epoch:1398	training loss:0.5529981851577759	 training accuracy:0.9882352941176471
Epoch:1399	training loss:0.5525105595588684	 training accuracy:0.9882352941176471
Epoch:1400	training loss:0.5520232915878296	 training accuracy:0.9882352941176471
Epoch:1401	training loss:0.5515370965003967	 training accuracy:0.9882352941176471
Epoch:1402	training loss:0.5510517358779907	 training accuracy:0.9882352941176471
Epoch:1403	training loss:0.5505676865577698	 training accuracy:0.9882352941176471
Epoch:1404	training loss:0.5500847101211548	 training accuracy:0.9882352941176471
Epoch:1405	training loss:0.5496025681495667	 training accuracy:0.9882352941176471
Epoch:1406	training loss:0.5491211414337158	 training accuracy:0.9882352941176471
Epoch:1407	training loss:0.5486406087875366	 training accuracy:0.9882352941176471
Epoch:1408	training loss:0.5481607913970947	 training accuracy:0.9882352941176471
Epoch:1409	training loss:0.5476826429367065	 training accuracy:0.9882352941176471
Epoch:1410	training loss:0.5472061634063721	 training accuracy:0.9882352941176471
Epoch:1411	training loss:0.5467300415039062	 training accuracy:0.9882352941176471
Epoch:1412	training loss:0.5462542176246643	 training accuracy:0.9882352941176471
Epoch:1413	training loss:0.545779287815094	 training accuracy:0.9882352941176471
Epoch:1414	training loss:0.5453052520751953	 training accuracy:0.9882352941176471
Epoch:1415	training loss:0.5448324084281921	 training accuracy:0.9882352941176471
Epoch:1416	training loss:0.5443614721298218	 training accuracy:0.9882352941176471
Epoch:1417	training loss:0.5438919067382812	 training accuracy:0.9882352941176471
Epoch:1418	training loss:0.5434219837188721	 training accuracy:0.9882352941176471
Epoch:1419	training loss:0.5429521799087524	 training accuracy:0.9882352941176471
Epoch:1420	training loss:0.5424836874008179	 training accuracy:0.9882352941176471
Epoch:1421	training loss:0.5420175194740295	 training accuracy:0.9882352941176471
Epoch:1422	training loss:0.5415526032447815	 training accuracy:0.9882352941176471
Epoch:1423	training loss:0.5410882234573364	 training accuracy:0.9882352941176471
Epoch:1424	training loss:0.5406235456466675	 training accuracy:0.9882352941176471
Epoch:1425	training loss:0.5401598215103149	 training accuracy:0.9882352941176471
Epoch:1426	training loss:0.5396971106529236	 training accuracy:0.9882352941176471
Epoch:1427	training loss:0.5392361879348755	 training accuracy:0.9882352941176471
Epoch:1428	training loss:0.538776159286499	 training accuracy:0.9882352941176471
Epoch:1429	training loss:0.5383167862892151	 training accuracy:0.9882352941176471
Epoch:1430	training loss:0.537857711315155	 training accuracy:0.9882352941176471
